# Date,Open,High,Low,Close,Adjusted,Volume
11/3/2022,12.01,12.38,11.99,12.19,11.081898,23641000
11/4/2022,12.35,12.42,12.05,12.3,11.181899,17958200
11/7/2022,12.37,12.43,12.26,12.39,11.263719,12876800
11/8/2022,12.43,12.43,12.23,12.27,11.154627,14898200
11/9/2022,12.2,12.22,11.89,11.97,10.881897,13683800
11/10/2022,12.2,12.41,12.13,12.32,11.200081,13359400
11/11/2022,12.4,12.46,12.09,12.2,11.09099,16960800
11/14/2022,12.2,12.4,12.01,12.03,10.936443,12506700
11/15/2022,12.12,12.24,11.96,12.04,10.945535,18907900
11/16/2022,12.05,12.11,11.88,12.11,11.009171,13903900
11/17/2022,11.97,12.03,11.91,11.95,10.863715,12749600
11/18/2022,11.94,12.19,11.84,12.17,11.063717,13870600
11/21/2022,12.13,12.17,11.85,12.16,11.054626,16642400
11/22/2022,12.18,12.49,12.18,12.49,11.354628,16312900
11/23/2022,12.34,12.46,12.33,12.43,11.300082,8746400
11/25/2022,12.4,12.47,12.35,12.36,11.236444,4024200
11/28/2022,12.18,12.32,12.13,12.15,11.045534,11178700
11/29/2022,12.22,12.44,12.21,12.41,11.281899,12513700
11/30/2022,12.5,12.54,12.35,12.54,11.400083,17082500
12/1/2022,12.54,12.62,12.41,12.44,11.309172,10953200
12/2/2022,12.34,12.53,12.32,12.53,11.390991,10036500
12/5/2022,12.57,12.62,12.16,12.18,11.072807,14456700
12/6/2022,12.19,12.28,11.88,11.94,10.854624,15234100
12/7/2022,11.91,12.03,11.81,11.91,10.827351,11626300
12/8/2022,12.05,12.11,11.67,11.7,10.636441,16872000
12/9/2022,11.73,11.75,11.4,11.42,10.381893,19643700
12/12/2022,11.47,11.73,11.4,11.7,10.636441,16470400
12/13/2022,11.88,11.96,11.65,11.91,10.827351,16687800
12/14/2022,11.92,11.94,11.68,11.79,10.718259,14450200
12/15/2022,11.69,11.73,11.45,11.66,10.600078,14763400
12/16/2022,11.5,11.67,11.37,11.66,10.600078,20090900
12/19/2022,11.73,11.75,11.47,11.56,10.509167,15059300
12/20/2022,11.52,11.74,11.42,11.68,10.618258,16339800
12/21/2022,11.77,11.98,11.7,11.95,10.863715,18758800
12/22/2022,11.86,11.88,11.52,11.81,10.736443,17559400
12/23/2022,11.8,12,11.72,11.96,10.872807,17927400
12/27/2022,11.9,11.93,11.81,11.9,10.818259,12203600
12/28/2022,11.8,11.85,11.65,11.67,10.609167,9936300
12/29/2022,11.65,11.93,11.62,11.86,10.781897,8617000
12/30/2022,11.75,11.9,11.7,11.87,10.790988,7244200
1/3/2023,11.9,11.93,11.5,11.62,10.563712,12535000
1/4/2023,11.6,11.82,11.55,11.66,10.600078,12865200
1/5/2023,11.63,11.96,11.63,11.93,10.845533,12246200
1/6/2023,12,12.19,11.98,12.15,11.045534,11341400
1/9/2023,12.32,12.43,12.25,12.31,11.190989,12347100
1/10/2023,12.38,12.41,12.24,12.39,11.263719,8750400
1/11/2023,12.48,12.58,12.44,12.53,11.390991,8658800
1/12/2023,12.62,12.76,12.53,12.64,11.490993,10386800
1/13/2023,12.64,12.68,12.56,12.67,11.518266,5837500
1/17/2023,12.69,12.85,12.61,12.62,11.47281,14703200
1/18/2023,12.77,12.89,12.5,12.51,11.37281,13843100
1/19/2023,12.5,12.63,12.42,12.6,11.454628,11364400
1/20/2023,12.76,12.8,12.62,12.76,11.600083,10182900
1/23/2023,12.95,13.07,12.85,13.01,11.827359,17524100
1/24/2023,12.99,13.67,12.84,13.07,11.881905,10545400
1/25/2023,13.04,13.17,12.86,13.15,11.954632,11125100
1/26/2023,13.47,13.53,13.12,13.5,12.272816,24145900
1/27/2023,13.52,13.57,13.27,13.36,12.145542,16136300
1/30/2023,13.36,13.37,13.06,13.1,11.909177,34494700
1/31/2023,13.16,13.28,13.03,13.28,12.072814,13143400
2/1/2023,13.35,13.36,13.02,13.07,11.881905,24295600
2/2/2023,13.17,13.33,13.1,13.28,12.072814,16323500
2/3/2023,13.35,13.51,13.25,13.28,12.072814,18015700
2/6/2023,13.04,13.09,12.82,12.98,12.077467,16139500
2/7/2023,13.03,13.07,12.77,12.85,11.956506,12692900
2/8/2023,12.9,12.92,12.73,12.78,11.891374,15961400
2/9/2023,12.88,12.89,12.7,12.76,11.872765,9458100
2/10/2023,12.78,12.93,12.78,12.84,11.947202,9734600
2/13/2023,12.87,13.03,12.82,12.95,12.049553,9203200
2/14/2023,12.95,13.19,12.9,13.09,12.179818,10596500
2/15/2023,13.09,13.14,12.78,13.14,12.226342,9922600
2/16/2023,12.95,13.25,12.95,13.05,12.1426,17515400
2/17/2023,12.95,12.98,12.7,12.87,11.975116,13445300
2/21/2023,12.86,12.97,12.7,12.74,11.854154,12948700
2/22/2023,12.9,13.04,12.71,13,12.096076,13906200
2/23/2023,13.14,13.18,12.96,13.01,12.105381,12273600
2/24/2023,12.95,12.97,12.81,12.86,11.965811,11848500
2/27/2023,13,13,12.73,12.76,11.872765,11867700
2/28/2023,12.8,12.83,12.66,12.66,11.779716,10127300
3/1/2023,12.69,12.85,12.63,12.79,11.900678,12046500
3/2/2023,12.75,12.98,12.68,12.95,12.049553,10553700
3/3/2023,12.9,13.12,12.87,13.05,12.1426,13324000
3/6/2023,13.06,13.25,12.96,13.2,12.282169,9810400
3/7/2023,13.24,13.25,13,13.13,12.217037,11204700
3/8/2023,13.11,13.19,12.93,13.16,12.244951,12026300
3/9/2023,13.19,13.21,12.87,12.9,12.00303,8986600
3/10/2023,12.92,12.98,12.52,12.6,11.723889,17618100
3/13/2023,12.44,12.51,11.94,12.26,11.40753,27275200
3/14/2023,12.4,12.69,12.21,12.34,11.481968,11223200
3/15/2023,12.05,12.13,11.65,11.94,11.109781,28747400
3/16/2023,11.8,12.26,11.56,12.25,11.398226,21766000
3/17/2023,12.23,12.25,11.82,11.99,11.156303,22859800
3/20/2023,11.99,12.16,11.8,11.84,11.016734,12118800
3/21/2023,11.99,12.16,11.97,12.11,11.267961,9857000
3/22/2023,12.11,12.11,11.75,11.76,10.942297,11738900
3/23/2023,11.88,12,11.56,11.68,10.86786,12792000
3/24/2023,11.52,11.77,11.45,11.7,10.886468,11410800
3/27/2023,11.83,11.92,11.59,11.84,11.016734,12296800
3/28/2023,11.81,12.11,11.79,12.05,11.212132,9275300
3/29/2023,12.16,12.29,12.06,12.2,11.351703,9687000
3/30/2023,12.3,12.45,12.18,12.44,11.575014,8488300
3/31/2023,12.46,12.5,12.38,12.47,11.602929,7379200
4/3/2023,12.73,12.95,12.7,12.82,11.928592,14849900
4/4/2023,12.93,12.93,12.59,12.75,11.86346,9375500
4/5/2023,12.78,12.8,12.61,12.76,11.872765,7046400
4/6/2023,12.8,12.8,12.49,12.51,11.640147,9591900
4/10/2023,12.5,12.65,12.48,12.51,11.640147,6674800
4/11/2023,12.54,12.64,12.51,12.56,11.686671,9861200
4/12/2023,12.66,12.75,12.6,12.62,11.742499,5286300
4/13/2023,12.64,12.8,12.61,12.76,11.872765,6068800
4/14/2023,12.79,12.85,12.75,12.84,11.947202,4999400
4/17/2023,12.89,12.95,12.77,12.88,11.98442,7517800
4/18/2023,12.9,12.99,12.86,12.91,12.012334,6471900
4/19/2023,12.85,12.89,12.67,12.68,11.798326,8829100
4/20/2023,12.64,12.75,12.58,12.67,11.789022,6181600
4/21/2023,12.71,12.79,12.65,12.77,11.882069,5665700
4/24/2023,12.78,12.81,12.63,12.69,11.807631,8279200
4/25/2023,12.67,12.67,12.5,12.53,11.658756,8784900
4/26/2023,12.54,12.64,12.43,12.48,11.612233,6977700
4/27/2023,12.52,12.84,12.46,12.79,11.900678,10035600
4/28/2023,12.83,12.95,12.77,12.88,11.98442,10366100
5/1/2023,12.93,13.09,12.88,12.91,12.012334,12632100
5/2/2023,12.97,12.97,12.5,12.69,11.807631,16881000
5/3/2023,12.62,12.9,12.53,12.66,11.779716,15148100
5/4/2023,12.75,12.81,12.51,12.61,11.733193,15437900
5/5/2023,12.5,12.61,12.32,12.36,11.788511,13289300
5/8/2023,12.45,12.46,12.26,12.33,11.759899,8989100
5/9/2023,12.25,12.52,12.18,12.5,11.922039,12535900
5/10/2023,12.47,12.52,12.29,12.45,11.874351,7074400
5/11/2023,12.31,12.38,12.23,12.34,11.769437,7408600
5/12/2023,12.36,12.43,12.21,12.32,11.750361,8367300
5/15/2023,12.34,12.59,12.32,12.51,11.931577,13349500
5/16/2023,12.5,12.56,12.34,12.46,11.883888,11529900
5/17/2023,12.53,12.66,12.47,12.53,11.950651,9024500
5/18/2023,12.56,12.77,12.52,12.72,12.131866,10004900
5/19/2023,12.77,12.84,12.7,12.76,12.170017,6248200
5/22/2023,12.86,12.89,12.66,12.73,12.141404,13233000
5/23/2023,12.74,12.93,12.68,12.76,12.170017,11166300
5/24/2023,12.87,12.87,12.67,12.8,12.208168,6537700
5/25/2023,12.78,12.78,12.62,12.73,12.141404,8808900
5/26/2023,12.78,12.79,12.6,12.65,12.065103,8693300
5/30/2023,12.61,12.61,12.36,12.49,11.912501,9932300
5/31/2023,12.42,12.48,12.31,12.4,11.826662,8956400
6/1/2023,12.46,12.65,12.4,12.6,12.017415,7634900
6/2/2023,12.71,12.96,12.69,12.88,12.284469,11083800
6/5/2023,12.95,13.02,12.78,12.89,12.294006,5828800
6/6/2023,12.86,12.98,12.82,12.91,12.313082,7429000
6/7/2023,12.91,13.01,12.88,12.9,12.303544,10924000
6/8/2023,12.91,12.93,12.82,12.89,12.294006,9433400
6/9/2023,12.84,12.87,12.68,12.74,12.150942,10061900
6/12/2023,12.68,12.71,12.55,12.61,12.026952,9896500
6/13/2023,12.66,12.8,12.61,12.67,12.084179,7070900
6/14/2023,12.73,12.82,12.52,12.65,12.065103,10268900
6/15/2023,12.68,12.87,12.67,12.84,12.246318,8284200
6/16/2023,12.87,12.88,12.77,12.82,12.227242,9312500
6/20/2023,12.82,12.83,12.71,12.75,12.16048,8491600
6/21/2023,12.74,12.9,12.71,12.78,12.189092,12131900
6/22/2023,12.74,12.75,12.61,12.67,12.084179,9201900
6/23/2023,12.6,12.65,12.5,12.5,11.922039,10912000
6/26/2023,12.51,12.67,12.5,12.6,12.017415,9068400
6/27/2023,12.63,12.68,12.56,12.64,12.055566,8095800
6/28/2023,12.64,12.75,12.57,12.74,12.150942,7262900
6/29/2023,12.79,12.83,12.74,12.77,12.179555,5661000
6/30/2023,12.82,12.85,12.68,12.7,12.112791,10167000
7/3/2023,12.77,12.86,12.75,12.85,12.255856,3776700
7/5/2023,12.85,12.85,12.77,12.84,12.246318,7126900
7/6/2023,12.77,12.82,12.68,12.8,12.208168,5937600
7/7/2023,12.8,12.87,12.74,12.75,12.16048,8797500
7/10/2023,12.77,12.87,12.75,12.84,12.246318,8525600
7/11/2023,12.88,13.01,12.86,12.95,12.351232,13900200
7/12/2023,13.05,13.08,12.97,12.99,12.389382,13100400
7/13/2023,13.03,13.04,12.99,13.03,12.427533,14448600
7/14/2023,13.04,13.04,12.89,12.9,12.303544,15175600
7/17/2023,12.95,13,12.93,12.97,12.370308,9644900
7/18/2023,13.01,13.15,13,13.11,12.503834,9132600
7/19/2023,13.14,13.2,13.13,13.18,12.570598,5458400
7/20/2023,13.21,13.25,13.19,13.2,12.589673,7327900
7/21/2023,13.24,13.25,13.13,13.15,12.541985,8513300
7/24/2023,13.2,13.3,13.18,13.28,12.665974,9769800
7/25/2023,13.3,13.3,13.21,13.21,12.599211,9701600
7/26/2023,13.25,13.25,13.13,13.16,12.551522,9701800
7/27/2023,13.22,13.23,13.13,13.14,12.532448,8511800
7/28/2023,13.16,13.26,13.11,13.25,12.637361,8154500
7/31/2023,13.34,13.36,13.25,13.29,12.675511,11945600
8/1/2023,13.3,13.33,13.25,13.28,12.665974,11363900
8/2/2023,13.28,13.29,13.13,13.14,12.532448,14932300
8/3/2023,12.99,13.01,12.8,12.84,12.246318,27364000
8/4/2023,12.95,12.96,12.72,12.75,12.16048,19083400
8/7/2023,12.82,13,12.81,12.94,12.341694,13785900
8/8/2023,12.92,12.94,12.84,12.88,12.284469,14137700
8/9/2023,12.97,13.07,12.91,12.98,12.379845,16491200
8/10/2023,13.05,13.1,13,13.07,12.465684,16748000
8/11/2023,12.75,12.82,12.7,12.76,12.465684,12934100
8/14/2023,12.75,12.79,12.7,12.72,12.426606,10404500
8/15/2023,12.7,12.7,12.46,12.56,12.270297,11578300
8/16/2023,12.56,12.88,12.56,12.77,12.475453,19967000
8/17/2023,12.87,13,12.83,12.9,12.602454,14856800
8/18/2023,12.85,13,12.83,13,12.700148,10316400
8/21/2023,13.13,13.14,12.94,13,12.700148,12568400
8/22/2023,13.04,13.05,12.97,12.97,12.67084,9982700
8/23/2023,12.96,12.98,12.89,12.96,12.66107,11893100
8/24/2023,12.92,13.04,12.91,12.94,12.641531,9989200
8/25/2023,13,13.21,12.98,13.16,12.856457,12859200
8/28/2023,13.18,13.43,13.18,13.41,13.100691,15743900
8/29/2023,13.45,13.58,13.43,13.52,13.208154,13435800
8/30/2023,13.52,13.64,13.51,13.55,13.237462,9250100
8/31/2023,13.64,13.64,13.46,13.47,13.159307,9046200
9/1/2023,13.6,13.67,13.56,13.62,13.305847,8978500
9/5/2023,13.67,13.85,13.65,13.78,13.462156,11538500
9/6/2023,13.8,13.81,13.5,13.5,13.188615,12650700
9/7/2023,13.58,13.8,13.55,13.7,13.384002,14262100
9/8/2023,13.8,13.82,13.64,13.76,13.442618,10165000
9/11/2023,13.83,13.87,13.54,13.6,13.286308,10555600
9/12/2023,13.68,13.74,13.61,13.66,13.344924,9695600
9/13/2023,13.68,13.74,13.49,13.54,13.227693,9848100
9/14/2023,13.6,13.65,13.5,13.57,13.257,16086200
9/15/2023,13.57,13.69,13.53,13.59,13.276539,10754200
9/18/2023,13.59,13.82,13.59,13.77,13.452388,10298300
9/19/2023,13.84,13.9,13.73,13.82,13.501233,9218800
9/20/2023,13.75,14.09,13.73,13.9,13.579389,14828900
9/21/2023,13.89,13.95,13.66,13.71,13.393771,13568100
9/22/2023,13.72,14,13.72,13.82,13.501233,31382900
9/25/2023,13.83,14.02,13.76,14.01,13.686852,19853300
9/26/2023,13.95,13.99,13.8,13.86,13.540311,14293900
9/27/2023,13.95,14.03,13.89,13.95,13.628235,17224700
9/28/2023,13.98,14.08,13.9,14.02,13.696621,18305100
9/29/2023,14.03,14.05,13.92,14.03,13.706389,14715700
10/2/2023,14.04,14.05,13.67,13.78,13.462156,17022300
10/3/2023,13.78,13.78,13.33,13.55,13.237462,16255500
10/4/2023,13.5,13.53,13.1,13.34,13.032306,17627200
10/5/2023,13.25,13.36,13.22,13.36,13.051844,10350300
10/6/2023,13.3,13.53,13.22,13.46,13.149537,10006700
10/9/2023,13.69,13.74,13.54,13.69,13.374232,10080400
10/10/2023,13.74,13.87,13.7,13.81,13.491465,7935200
10/11/2023,13.85,13.9,13.75,13.76,13.442618,9100700
10/12/2023,13.82,13.84,13.69,13.77,13.452388,8023500
10/13/2023,13.86,13.92,13.74,13.83,13.511003,11466300
10/16/2023,13.94,13.98,13.8,13.9,13.579389,11653400
10/17/2023,13.9,13.98,13.84,13.84,13.520773,10419400
10/18/2023,13.88,13.96,13.82,13.93,13.608697,9161600
10/19/2023,13.9,14.1,13.9,14.03,13.706389,11674900
10/20/2023,14.11,14.15,13.98,14,13.677082,9837100
10/23/2023,13.97,13.98,13.72,13.78,13.462156,17909200
10/24/2023,13.86,13.86,13.61,13.75,13.432848,13190300
10/25/2023,13.88,13.89,13.6,13.69,13.374232,12853700
10/26/2023,13.68,13.69,13.47,13.57,13.257,17311400
10/27/2023,13.26,13.32,13.05,13.11,13.11,14927900
10/30/2023,13.09,13.24,12.97,13.15,13.15,15203900
10/31/2023,13.16,13.24,13.07,13.15,13.15,17451700
11/1/2023,13.12,13.24,12.9,13.15,13.15,19117100
11/2/2023,13.25,13.68,13.17,13.64,13.64,27553600
11/3/2023,13.67,13.69,13.45,13.485,13.485,10778202
